tick,scenario_type,precipitation,fog,sun_altitude,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,w_lidar,w_stereo,w_camera,w_ai,d_fusion,v_approach,v_app_clamped,mu_factor,risk_numerator,risk_denominator,risk_score
22,D,0,60,-19.78315834136336,31.62121212121212,31.561580218838447,31.7945667763307,30.73377946734567,31.341238556859604,0.35,0.21,0.1399999999999999,0.3,31.428512792109178,9.600959477276216,9.600959477276216,1.5,144.01439215914326,987.7614163237702,0.14579876251406237
23,D,0,60,-19.78315834136336,31.22222222222222,31.29401754665209,30.77317766633767,31.753085770046635,30.892854697539587,0.35,0.21,0.1399999999999999,0.3,31.128561868327544,7.688075613506084,7.688075613506084,1.5,115.32113420259125,968.9973639902956,0.11901078216322802
24,D,0,60,-19.78315834136336,30.823232323232325,30.76033622475843,30.260614283270147,30.616406162666447,30.720465985610733,0.35,0.21,0.1399999999999999,0.3,30.6232833366087,9.705920853260253,9.705920853260253,1.5,145.5888127989038,937.7954823142161,0.15524580310371242
25,D,0,60,-19.78315834136336,30.424242424242426,30.303246378528925,30.524006532805185,27.943928267766683,30.47044409737023,0.35,0.21,0.1399999999999999,0.3,30.069460791072615,6.196617784194799,6.196617784194799,1.5,92.94926676292198,904.1824722658533,0.10279923534681444
26,D,0,60,-19.78315834136336,30.02525252525253,29.970153217159705,30.37483680643978,30.36104914192154,29.93191837667584,0.35,0.21,0.1399999999999999,0.3,30.098391748230014,14.937861734171914,14.937861734171914,1.5,224.0679260125787,905.9231858299206,0.24733656177185598
27,D,0,60,-19.78315834136336,29.626262626262623,29.63393847757719,30.185154243445435,29.244110421117792,29.25025246427931,0.35,0.21,0.1399999999999999,0.3,29.580012056515837,7.096833277262951,7.096833277262951,1.5,106.45249915894428,874.9871132636223,0.12166179083699433
28,D,0,60,-19.78315834136336,29.227272727272727,29.17534558720488,29.45231257783179,29.72146893400984,28.99660010251755,0.35,0.21,0.1399999999999999,0.3,29.256342278383023,10.828001380774488,10.828001380774488,1.5,162.42002071161733,855.943563509902,0.18975552552272726
29,D,0,60,-19.78315834136336,28.828282828282827,28.81435323750188,27.90361492503644,29.53288609453692,29.207605636408747,0.35,0.21,0.1399999999999999,0.3,28.8416685115411,13.731569858903596,13.731569858903596,1.5,205.97354788355395,831.8518425296215,0.24760845303557696
30,D,0,60,-19.78315834136336,28.429292929292927,28.40030287798927,28.27793338760257,24.72048844610468,28.64443605280592,0.35,0.21,0.1399999999999999,0.3,27.93267121698921,8.445612825585368,8.445612825585368,1.5,126.68419238378051,780.2441213164175,0.16236481496334843
31,D,0,60,-19.78315834136336,28.03030303030303,28.199362633926388,27.96803618819325,25.767845303713955,27.867371354079275,0.35,0.21,0.1399999999999999,0.3,27.71077427013855,12.276891891717334,12.276891891717334,1.5,184.15337837576,767.8970106505727,0.23981520415054458
32,D,0,60,-19.78315834136336,27.63131313131313,27.56434312155257,27.051187509281352,29.91782407984049,27.952347667111383,0.35,0.21,0.1399999999999999,0.3,27.90246914080356,10.587286554003123,10.587286554003123,1.5,158.80929831004684,778.5577841534949,0.20397882025252106
33,D,0,60,-19.78315834136336,27.232323232323232,27.336614105261862,26.8625076950299,28.43259326878719,26.755196418500624,0.35,0.21,0.1399999999999999,0.3,27.21606353597832,5.992463294197981,5.992463294197981,1.5,89.88694941296973,740.7241143944088,0.12135010547949864
34,D,0,60,-19.78315834136336,26.83333333333333,27.003600371654414,27.67476377502993,25.97127168840797,26.436444664314404,0.35,0.21,0.1399999999999999,0.3,26.829871958506764,12.621690596534952,12.621690596534952,1.5,189.32535894802427,719.8520293098676,0.26300593905324293
35,D,0,60,-19.78315834136336,26.434343434343432,26.3274824725186,27.064979037963727,24.31170088817113,26.12641362340976,0.35,0.21,0.1399999999999999,0.3,26.139826674720776,11.233565369870108,11.233565369870108,1.5,168.5034805480516,683.3005385844439,0.24660229435371295
36,D,0,60,-19.78315834136336,26.035353535353536,26.178512751524263,25.787155359341387,26.87213477564741,26.305120741616108,0.35,0.21,0.1399999999999999,0.3,26.23141717957065,7.527124282981904,7.527124282981904,1.5,112.90686424472857,688.0972472486742,0.16408562117663103
37,D,0,60,-19.78315834136336,25.63636363636364,25.437255565149545,25.969249845671605,25.70878440822284,25.757702347436847,0.35,0.21,0.1399999999999999,0.3,25.683122436775626,10.09463325902222,10.09463325902222,1.5,151.4194988853333,659.6327781024075,0.22955120471867382
38,D,0,60,-19.78315834136336,25.237373737373737,25.404555799151023,25.23540879570088,26.352748746829416,25.19031159946981,0.35,0.21,0.1399999999999999,0.3,25.4375086811971,7.951708790090856,7.951708790090856,1.5,119.27563185136283,647.0768479059778,0.1843299327388297
39,D,0,60,-19.78315834136336,24.83838383838384,24.81276971379369,26.33058047205516,28.025732364858214,24.972269774956068,0.35,0.21,0.1399999999999999,0.3,25.62917476252634,6.660133509880053,6.660133509880053,1.5,99.90200264820079,656.864599008117,0.15208918671984373
40,D,0,60,-19.78315834136336,24.439393939393938,24.476546767082105,24.90117561330141,25.823000489578405,23.92917118711941,0.35,0.21,0.1399999999999999,0.3,24.59000967194883,6.433200448228302,6.433200448228302,1.5,96.49800672342452,604.6785756665371,0.1595856221911861
41,D,0,60,-19.78315834136336,24.04040404040404,23.884375377059097,22.6135613198895,23.136020868222303,24.449234265164048,0.35,0.21,0.1399999999999999,0.3,23.682192460247812,11.9791196167895,11.9791196167895,1.5,179.6867942518425,560.8562397242183,0.3203794154812244
42,D,0,60,-19.78315834136336,23.641414141414145,23.610618204578355,23.02485666107647,24.08792207248397,23.343086983572714,0.35,0.21,0.1399999999999999,0.3,23.474171455648047,11.94439142890037,11.94439142890037,1.5,179.16587143350557,551.0467255291616,0.3251373488545012
43,D,0,60,-19.78315834136336,23.24242424242424,23.35588325100968,24.354360220541498,24.716665382817503,23.344454310426546,0.35,0.21,0.1399999999999999,0.3,23.752644230889516,13.117047104608496,13.117047104608496,1.5,196.75570656912743,564.198107959209,0.34873514071293676
44,D,0,60,-19.78315834136336,22.843434343434343,22.90536890728264,22.853295462148537,24.757263778703432,22.77252322753796,0.35,0.21,0.1399999999999999,0.3,23.11384506187998,5.5526208978263725,5.5526208978263725,1.5,83.28931346739559,534.2598335445936,0.155896640993588
45,D,0,60,-19.78315834136336,22.444444444444443,22.36039153996245,22.21905673841059,24.5905999255051,22.24267680133564,0.35,0.21,0.1399999999999999,0.3,22.60762598402448,12.142829058292149,12.142829058292149,1.5,182.14243587438224,511.11475263353884,0.3563630964199061
46,D,0,60,-19.78315834136336,22.045454545454543,21.9360107933572,22.17812361387836,23.345667977021,22.24793753558436,0.35,0.21,0.1399999999999999,0.3,22.27778451404772,12.816707146052346,12.816707146052346,1.5,192.2506071907852,496.30968285434443,0.38736017819585106
47,D,0,60,-19.78315834136336,21.646464646464647,21.504726512932464,22.143176697946345,21.85173584130672,21.37737149755201,0.35,0.21,0.1399999999999999,0.3,21.649175853143635,5.0737559992684815,5.0737559992684815,1.5,76.10633998902722,468.6968151203374,0.1623786156291397
48,D,0,60,-19.78315834136336,21.247474747474747,21.16286048898957,22.045136343907387,21.25886741315488,21.132855826306397,0.35,0.21,0.1399999999999999,0.3,21.3525779891005,6.223865687909748,6.223865687909748,1.5,93.35798531864621,455.94258678061914,0.2047582042683068
49,D,0,60,-19.78315834136336,20.848484848484848,20.784635666476603,20.620873986244995,22.945094909238627,20.810077565227274,0.35,0.21,0.1399999999999999,0.3,21.060342577239844,10.156286314475958,10.156286314475958,1.5,152.34429471713938,443.54802947070135,0.3434674141128216
50,D,0,60,-19.78315834136336,20.449494949494948,20.57315580611892,19.996993547042173,20.1633789427707,20.694967337012308,0.35,0.21,0.1399999999999999,0.3,20.431336430112065,11.369880979330311,11.369880979330311,1.5,170.54821468995468,417.4495083204244,0.40854812687680997
51,D,0,60,-19.78315834136336,20.05050505050505,20.16170873957569,19.04183211700549,17.829403382129364,20.03453032402797,0.35,0.21,0.1399999999999999,0.3,19.561858374129145,6.257346027789925,6.257346027789925,1.5,93.86019041684888,382.67630304948653,0.24527306673784596
52,D,0,60,-19.78315834136336,19.651515151515152,19.53853637434729,20.57739566142468,19.13627488806345,19.798495134174047,0.35,0.21,0.1399999999999999,0.3,19.77836784450183,7.613386523864238,7.613386523864238,1.5,114.20079785796358,391.19383459242397,0.29192893077404153
53,D,0,60,-19.78315834136336,19.252525252525253,19.29177582210536,19.817220361572407,21.345049324723934,19.30197694449493,0.35,0.21,0.1399999999999999,0.3,19.69263780247691,5.826938833587184,5.826938833587184,1.5,87.40408250380777,387.8099836195426,0.225378629214339
54,D,0,60,-19.78315834136336,18.853535353535356,18.997551261636687,19.62733544429385,17.17007921353489,19.35199333936383,0.35,0.21,0.1399999999999999,0.3,18.98029247657858,12.8208877053194,12.8208877053194,1.5,192.313315579791,360.2615024964654,0.5338158927532864
55,D,0,60,-19.78315834136336,18.454545454545453,18.56501490561233,18.656449767834903,19.982800531632627,18.577068753389312,0.35,0.21,0.1399999999999999,0.3,18.786322368655004,9.752990354899554,9.752990354899554,1.5,146.2948553234933,352.93590813902733,0.41450827742317825
56,D,0,60,-19.78315834136336,18.055555555555557,18.033922480350416,17.880255231228958,16.509616250549602,17.946613836303975,0.35,0.21,0.1399999999999999,0.3,17.76205689264886,5.1799422377018285,5.1799422377018285,1.5,77.69913356552743,315.5006650576949,0.24627248741716207
57,D,0,60,-19.78315834136336,17.656565656565654,17.74554015742037,17.06084286707584,17.477624251135015,17.505804064338832,0.35,0.21,0.1399999999999999,0.3,17.492324671643605,8.279678645042612,8.279678645042612,1.5,124.19517967563918,305.9914224181915,0.40587797753985555
58,D,0,60,-19.78315834136336,17.257575757575758,17.159924667247832,16.502929993974707,17.323943440229236,17.123338176080612,0.35,0.21,0.1399999999999999,0.3,17.033942466727705,14.231427366510763,14.231427366510763,1.5,213.47141049766145,290.1651959597895,0.7356892331334041
59,D,0,60,-19.78315834136336,16.858585858585858,16.75616020192001,16.262053666600757,17.49926426017587,16.747806607457285,0.35,0.21,0.1399999999999999,0.3,16.753926319319966,14.562640840513732,14.562640840513732,1.5,218.43961260770598,280.70404711320225,0.7781847638257019
60,D,0,60,-19.78315834136336,16.45959595959596,16.500325532918463,17.13856241501332,17.745023316201966,16.8499803784448,0.35,0.21,0.1399999999999999,0.3,16.913509421475972,8.344996494857515,8.344996494857515,1.5,125.17494742286273,286.07680095035647,0.4375571420227976
61,D,0,60,-19.78315834136336,16.06060606060606,16.097540386924713,15.419242487177472,17.59397823011533,16.26724656629005,0.35,0.21,0.1399999999999999,0.3,16.21551097983408,11.712690584917096,11.712690584917096,1.5,175.69035877375646,262.95279633711954,0.6681440974239042
62,D,0,60,-19.78315834136336,15.66161616161616,15.546151220978537,16.000873493533227,18.01719621484791,15.75823591277084,0.35,0.21,0.1399999999999999,0.3,16.051214604894422,7.37786104633404,7.37786104633404,1.5,110.6679156950106,257.651490292376,0.4295256183825198
63,D,0,60,-19.78315834136336,15.262626262626265,15.23741447845292,14.771303099973217,13.462745977062744,15.397183032490506,0.35,0.21,0.1399999999999999,0.3,14.93900806498883,13.100065109291192,13.100065109291192,1.5,196.50097663936788,223.1839619658013,0.8804439840057948
64,D,0,60,-19.78315834136336,14.863636363636363,14.820251626444383,14.208497156314944,12.803422294932693,14.472985736052378,0.35,0.21,0.1399999999999999,0.3,14.305247314187962,14.368210989896776,14.368210989896776,1.5,215.52316484845164,204.6501007200819,1.053130020899632
65,D,0,60,-19.78315834136336,14.464646464646464,14.274494051606904,14.574478946553365,15.108499673517532,14.651419005752537,0.35,0.21,0.1399999999999999,0.3,14.567329152856836,10.084217172312954,10.084217172312954,1.5,151.26325758469432,212.21707864767265,0.7127760807405366
66,D,0,60,-19.78315834136336,14.065656565656564,14.03928120484504,14.033288344384896,12.71590414415169,14.300851174801217,0.35,0.21,0.1399999999999999,0.3,13.931220906638192,13.821020003904971,13.821020003904971,1.5,207.31530005857456,194.08891594955304,1.0681460043419444
67,D,0,60,-19.78315834136336,13.666666666666664,13.564297367661116,14.238744781088242,14.452204258839682,13.665387784173063,0.35,0.21,0.1399999999999999,0.3,13.860565414199392,11.7924083737973,11.7924083737973,1.5,176.88612560695952,192.12527360130036,0.9206811904093096
68,D,0,60,-19.78315834136336,13.267676767676768,13.087137284477375,13.234794441693836,10.36057239371718,13.607547871536118,0.35,0.21,0.1399999999999999,0.3,12.892549378904025,13.546632242251455,13.546632242251455,1.5,203.19948363377182,166.22782948747857,1.2224155501535812
69,D,0,60,-19.78315834136336,12.868686868686869,12.880698309754282,13.49410412924034,11.713979785685254,12.714574629855166,0.35,0.21,0.1399999999999999,0.3,12.796335834506953,12.430529991200377,12.430529991200377,1.5,186.45794986800564,163.75621078948674,1.1386313164494422
70,D,0,60,-19.78315834136336,12.469696969696969,12.457476226755462,13.55853557909802,9.962112630930562,12.250523007607622,0.35,0.21,0.1399999999999999,0.3,12.277261821587562,7.83172915994668,7.83172915994668,1.5,117.4759373992002,150.74115783581152,0.7793222440758744
71,D,0,60,-19.78315834136336,12.07070707070707,12.14682801601197,11.95165072279133,13.2316288500076,12.013871472829956,0.35,0.21,0.1399999999999999,0.3,12.217825938240418,12.658515341467137,12.658515341467137,1.5,189.87773012200705,149.28527065714036,1.271912019760438
72,D,0,60,-19.78315834136336,11.67171717171717,11.656585213868516,12.175973602976583,10.447602203064642,11.631723774771146,0.35,0.21,0.1399999999999999,0.3,11.588940722339455,11.171020482063984,11.171020482063984,1.5,167.56530723095975,134.31354706589772,1.2475681782772652
73,D,0,60,-19.78315834136336,11.272727272727272,11.262874130296172,11.361395099816695,12.48073889127968,11.490301522654915,0.35,0.21,0.1399999999999999,0.3,11.522292818140794,10.991837232137405,10.991837232137405,1.5,164.87755848206106,132.77323178697893,1.2417981867504004
74,D,0,60,-19.78315834136336,10.873737373737374,10.864387548549333,11.342155660881946,10.472786412180966,10.793317899564228,0.35,0.21,0.1399999999999999,0.3,10.888573798352077,12.305503356669,12.305503356669,1.5,184.582550350035,118.57103936215938,1.556725414089121
75,D,0,60,-19.78315834136336,10.474747474747474,10.461714089825746,11.311146114944302,9.278750629789943,10.64749742716928,0.35,0.21,0.1399999999999999,0.3,10.530214931898689,11.304239991050071,11.304239991050071,1.5,169.56359986575106,110.89542651198211,1.5290405132030394
76,D,0,60,-19.78315834136336,10.075757575757574,9.983349134763914,9.691767428575714,7.987954700412077,10.085392158592663,0.35,0.21,0.1399999999999999,0.3,9.67337466280376,10.585989856780468,10.585989856780468,1.5,158.78984785170704,93.58417736697375,1.6967595625598206
77,D,0,60,-19.78315834136336,9.676767676767676,9.642854670167004,9.310762086427973,10.922867585191083,9.4496759482607,0.35,0.21,0.1399999999999999,0.3,9.694363419113285,11.795819648535073,11.795819648535073,1.5,176.93729472802607,93.99068210184184,1.882498251649126
78,D,0,60,-19.78315834136336,9.277777777777777,9.085812997754124,10.093318942479897,9.202804529933324,9.45156736831293,0.35,0.21,0.1399999999999999,0.3,9.423494371819265,5.904461611531254,5.904461611531254,1.5,88.56692417296881,88.81224617570936,0.997237745769258
79,D,0,60,-19.78315834136336,8.878787878787879,8.898952348607551,8.657253827779845,7.221396726949678,8.948711138106034,0.35,0.21,0.1399999999999999,0.3,8.628265509051174,7.471721346865854,7.471721346865854,1.5,112.07582020298781,74.45696569468211,1.5052429165938
80,D,0,60,-19.78315834136336,8.47979797979798,8.386845637575343,9.13526488325282,8.59402420238835,8.741787962090418,0.35,0.21,0.1399999999999999,0.3,8.679501375595954,12.540027775483168,12.540027775483168,1.5,188.10041663224752,75.34374412897208,2.4965631693357393
81,D,0,60,-19.78315834136336,8.08080808080808,8.346017167351167,8.081669032141088,7.331217720959831,8.012992657805015,0.35,0.21,0.1399999999999999,0.3,8.048524783598417,14.004309893317314,14.004309893317314,1.5,210.0646483997597,64.78875119219795,3.242301241099648
82,D,0,60,-19.78315834136336,7.68181818181818,7.629295837011437,7.376412522422028,5.701748798048346,7.281529839035524,0.35,0.21,0.1399999999999999,0.3,7.202003956100054,6.46556233102905,6.46556233102905,1.5,96.98343496543575,51.87886098368082,1.8694210537109355
83,D,0,60,-19.78315834136336,7.282828282828284,7.248757209349626,7.574046905461218,8.166110396408868,6.934691068641351,0.35,0.21,0.1399999999999999,0.3,7.35127764950887,13.72114340410057,13.72114340410057,1.5,205.81715106150855,54.05128308016866,3.807812494594094
84,D,0,60,-19.78315834136336,6.8838383838383805,6.743313932182958,7.149410850991986,8.509696256860925,6.913216393146056,0.35,0.21,0.1399999999999999,0.3,7.126858548876697,5.995622067764781,5.995622067764781,1.5,89.93433101647172,50.80211277569686,1.7702872204066138
85,D,0,60,-19.78315834136336,6.484848484848484,6.447292251249492,6.963025214670192,10.262668572210313,6.74107207948175,0.35,0.21,0.1399999999999999,0.3,7.177882806972029,11.116456739072303,11.116456739072303,1.5,166.74685108608455,51.53200159062465,3.235792244414221
86,D,0,60,-19.78315834136336,6.085858585858581,5.902000832241814,6.393756214164514,3.0553537654098406,5.835806225131373,0.35,0.21,0.1399999999999999,0.3,5.586880490955972,9.845916330518278,9.845916330518278,1.5,147.6887449577742,31.22323362022444,4.730091276071763
87,D,0,60,-19.78315834136336,5.686868686868685,5.464085293200927,6.500743995695335,6.648444059346439,5.464072298256165,0.35,0.21,0.1399999999999999,0.3,5.847589949501696,11.344403742113805,11.344403742113805,1.5,170.16605613170708,34.204308217513244,4.974988970675304
88,D,0,60,-19.78315834136336,5.287878787878789,5.067438983156429,5.456171766032853,5.736402488966972,5.303886733225791,0.35,0.21,0.1399999999999999,0.3,5.313662083394762,12.194727497856068,12.194727497856068,1.5,182.92091246784102,28.245004736507166,6.4762216956335825
89,D,0,60,-19.78315834136336,4.888888888888886,4.802934006962849,4.2125482078405545,4.707107214067499,5.429513928612039,0.35,0.21,0.1399999999999999,0.3,4.853511214636574,11.21697918717127,11.21697918717127,1.5,168.25468780756907,23.566571110602997,7.139548940654691
90,D,0,60,-19.78315834136336,4.48989898989899,4.551031004651583,5.479083663711476,6.053010441716636,4.697241300535816,0.35,0.21,0.1399999999999999,0.3,5.000062273008537,10.043317531290842,10.043317531290842,1.5,150.64976296936263,25.010622733963302,6.023431106526869
91,D,0,60,-19.78315834136336,4.090909090909086,4.073279902324632,4.723902046727208,2.987868362177899,4.061985672429855,0.35,0.21,0.1399999999999999,0.3,4.0545646680601966,10.559808354993146,10.559808354993146,1.5,158.3971253248972,16.449494647482094,9.629300396115383
92,D,0,60,-19.78315834136336,3.6919191919191903,3.4756569296870743,4.720492265587936,3.0659605521679074,3.395342615952335,0.35,0.21,0.1399999999999999,0.3,3.6556205632531493,5.61559584976516,5.61559584976516,1.5,84.23393774647741,13.373561702479272,6.298541826061311
93,D,0,60,-19.78315834136336,3.292929292929294,3.2874947369748893,3.5626403921790044,2.3263770075680457,3.4282348695176807,0.35,0.21,0.1399999999999999,0.3,3.252940882213632,12.32179546480295,12.32179546480295,1.5,184.82693197204424,10.591624383176804,17.450291408144526
94,D,0,60,-19.78315834136336,2.893939393939391,3.0362895085995483,2.6280094296814585,2.623101545519943,2.624189301298134,0.35,0.21,0.1399999999999999,0.3,2.76907431500518,7.032937737673331,7.032937737673331,1.5,105.49406606509996,7.677772562021406,13.740191600221802
95,D,0,60,-19.78315834136336,2.494949494949495,2.50988492383326,2.397843334170688,3.997781499489278,2.5999759698690976,0.35,0.21,0.1399999999999999,0.3,2.721689024406713,11.74436279930456,11.74436279930456,1.5,176.1654419895684,7.417591145575965,23.74968349322378
96,D,0,60,-19.78315834136336,2.095959595959592,2.0419155126283384,2.0520774351181448,1.4700602243964516,2.4456935429304023,0.35,0.21,0.1399999999999999,0.3,2.0851231850893526,10.111813338195573,10.111813338195573,1.5,151.6772000729336,4.357738696997166,34.806400892612366
97,D,0,60,-19.78315834136336,1.6969696969696957,1.583418089001511,1.5736677691311585,4.300933595601979,1.5953629657859512,0.35,0.21,0.1399999999999999,0.3,1.9654061557881342,14.37851635147673,14.37851635147673,1.5,215.67774527215096,3.872821357209891,55.69008363131223
98,D,0,60,-19.78315834136336,1.2979797979797991,1.2718924881644686,1.700345568727984,0.6172692542292091,1.2610959966290882,0.35,0.21,0.1399999999999999,0.3,1.2669814348712563,5.255326171165812,5.255326171165812,1.5,78.82989256748718,1.6152419563084273,48.80376729914188
99,D,0,60,-19.78315834136336,0.8989898989898961,1.039644796670346,1.1420552239886137,-1.707974627308705,0.7077167769095752,0.35,0.21,0.1399999999999999,0.3,0.5769058611218839,8.360522621137228,8.360522621137228,1.5,125.40783931705843,0.34282037259678244,365.8120967757079
100,D,0,60,-19.78315834136336,0.5,0.4825375459484314,-0.002167385425251,2.894491798707628,0.2182232623110593,0.35,0.21,0.1399999999999999,0.3,0.6391288206550336,13.84885655525215,13.84885655525215,1.5,207.73284832878224,0.41848564939189414,496.3918084900665
1,E,90,40,-81.73555871960811,5.0,5.123006772511565,8.560853697238766,4.676424530907201,6.344388191701482,0.175,0.105,0.0699999999999999,0.65,6.2466178651690605,-2.0,0.1,2.0,2.0,39.03023475344927,0.051242325664547825
2,E,90,40,-81.73555871960811,5.252525252525253,5.44061340745798,4.286500778620463,6.099192675053819,5.199916977228549,0.175,0.105,0.0699999999999999,0.65,5.209079450512618,-2.080808080808081,0.1,2.0,2.0,27.144508721752842,0.07367972728853465
3,E,90,40,-81.73555871960811,5.505050505050505,5.38149366795322,4.0579031079986905,4.117245620208985,5.450922954309548,0.175,0.105,0.0699999999999999,0.65,5.1991483319475105,-2.1616161616161618,0.1,2.0,2.0,27.041143377592583,0.07396136960899675
4,E,90,40,-81.73555871960811,5.757575757575758,5.396610534290391,4.207017886493154,9.033695866954876,5.235645416080006,0.175,0.105,0.0699999999999999,0.65,5.421671952721444,-2.242424242424242,0.1,2.0,2.0,29.404526762926356,0.06801673824322955
5,E,90,40,-81.73555871960811,6.01010101010101,5.92818659254817,5.010139639013408,9.088844852482405,5.831363388540543,0.175,0.105,0.0699999999999999,0.65,5.990102658017458,-2.323232323232323,0.1,2.0,2.0,35.89132985358781,0.05572376415581808
6,E,90,40,-81.73555871960811,6.262626262626263,6.439358030872456,5.933142911995079,7.364678993143538,7.148343726411288,0.175,0.105,0.0699999999999999,0.65,6.911818612849547,-2.404040404040404,0.1,2.0,2.0,47.78323653693344,0.041855682974804895
7,E,90,40,-81.73555871960811,6.515151515151516,6.255063724822398,8.715800019310787,3.910142453290968,6.701351283531068,0.175,0.105,0.0699999999999999,0.65,6.639383459897114,-2.484848484848485,0.1,2.0,2.0,44.091412727555365,0.0453603066056915
8,E,90,40,-81.73555871960811,6.767676767676768,7.215726625237496,8.132780700544163,4.843548140125982,6.757624918987238,0.175,0.105,0.0699999999999999,0.65,6.848198700124222,-2.5656565656565657,0.1,2.0,2.0,46.90782543638308,0.04263680913352981
9,E,90,40,-81.73555871960811,7.020202020202021,7.171912895983191,4.92261122227064,4.813472535517152,7.601551807998929,0.175,0.105,0.0699999999999999,0.65,7.049910687820979,-2.646464646464646,0.1,2.0,2.0,49.711240706252475,0.040232349295366676
10,E,90,40,-81.73555871960811,7.272727272727273,7.014920092766938,7.837141140273313,11.938922813948214,6.526522480107016,0.175,0.105,0.0699999999999999,0.65,7.128475045008846,-2.7272727272727275,0.1,2.0,2.0,50.825156467313874,0.03935059208890421
11,E,90,40,-81.73555871960811,7.525252525252526,7.7725915179227165,10.299172727649488,7.613705984775454,7.892693507204486,0.175,0.105,0.0699999999999999,0.65,8.104826850656869,-2.808080808080808,0.1,2.0,2.0,65.69821827912854,0.03044222586832882
12,E,90,40,-81.73555871960811,7.777777777777779,7.594388578462647,5.644272289149477,6.63000443788065,6.839158111840666,0.175,0.105,0.0699999999999999,0.65,6.831219674939735,-2.888888888888889,0.1,2.0,2.0,46.675562247283736,0.042848975003324984
13,E,90,40,-81.73555871960811,8.030303030303031,8.129137401711064,6.831408912251956,10.641215149610002,8.134563028640525,0.175,0.105,0.0699999999999999,0.65,8.17224801017493,-2.9696969696969697,0.1,2.0,2.0,66.79563753980813,0.029942075166331964
14,E,90,40,-81.73555871960811,8.282828282828284,8.309764268482773,8.753540863220158,11.91028316702875,8.842119920126112,0.175,0.105,0.0699999999999999,0.65,8.954428307396586,-3.0505050505050506,0.1,2.0,2.0,80.1917863123053,0.02494021011342783
15,E,90,40,-81.73555871960811,8.535353535353536,8.566119288100039,10.168080651228234,12.41144365203752,9.118532154704482,0.175,0.105,0.0699999999999999,0.65,9.36256629999701,-3.1313131313131315,0.1,2.0,2.0,87.6676477218397,0.022813432913653522
16,E,90,40,-81.73555871960811,8.787878787878789,8.899846331098486,9.926359299589189,10.16690155214368,9.437230124025897,0.175,0.105,0.0699999999999999,0.65,9.44562352366599,-3.212121212121212,0.1,2.0,2.0,89.22980375083232,0.02241403562407078
17,E,90,40,-81.73555871960811,9.040404040404042,9.531418954790372,7.748032243829169,8.168988813721505,9.287725267930591,0.175,0.105,0.0699999999999999,0.65,9.090392343805767,-3.2929292929292933,0.1,2.0,2.0,82.64523296432252,0.024199822884683364
18,E,90,40,-81.73555871960811,9.292929292929294,9.438931863754544,9.539963501053204,7.334657141977749,9.271971601544935,0.175,0.105,0.0699999999999999,0.65,9.193716784710281,-3.3737373737373737,0.1,2.0,2.0,84.53442831746355,0.023658999531991038
19,E,90,40,-81.73555871960811,9.545454545454549,8.962425108915218,9.027471358381748,7.2182708310673425,9.088549376674552,0.175,0.105,0.0699999999999999,0.65,8.929144939703418,-3.4545454545454546,0.1,2.0,2.0,79.73962935423117,0.025081631507406492
20,E,90,40,-81.73555871960811,9.7979797979798,8.987623666281909,8.833493585077274,10.288683902798304,9.428066458454598,0.175,0.105,0.0699999999999999,0.65,9.348802039223816,-3.5353535353535355,0.1,2.0,2.0,87.41009956859538,0.022880651204732847
21,E,90,40,-81.73555871960811,10.050505050505052,10.346982250252838,10.430153196920886,3.1934109161133053,9.926072831509073,0.175,0.105,0.0699999999999999,0.65,9.581374084079767,-3.616161616161616,0.1,2.0,2.0,91.8127293390754,0.021783471795220905
22,E,90,40,-81.73555871960811,10.303030303030305,9.836370288757449,9.54501751588544,2.630105124918672,10.467202598551186,0.175,0.105,0.0699999999999999,0.65,9.711380687503102,-3.696969696969697,0.1,2.0,2.0,94.32091485760822,0.02120420484703
23,E,90,40,-81.73555871960811,10.555555555555555,10.819925730363474,7.8831548376701,4.963749714653772,10.5701547577339,0.175,0.105,0.0699999999999999,0.65,9.939281333321766,-3.7777777777777777,0.1,2.0,2.0,98.7993134229185,0.02024305565200476
24,E,90,40,-81.73555871960811,10.80808080808081,10.729820097537798,13.095461359197715,11.918306394503537,10.452057181306875,0.175,0.105,0.0699999999999999,0.65,10.88086057524959,-3.858585858585859,0.1,2.0,2.0,118.40312685802085,0.016891445801074434
25,E,90,40,-81.73555871960811,11.06060606060606,10.554707917323942,9.951551798934352,17.863248737069295,10.4391928045739,0.175,0.105,0.0699999999999999,0.65,10.92788955898768,-3.939393939393939,0.1,2.0,2.0,119.42877021343195,0.01674638360945848
26,E,90,40,-81.73555871960811,11.313131313131311,11.379328230568294,10.314664510661562,10.89601095171831,10.88274635139476,0.175,0.105,0.0699999999999999,0.65,10.91092810899579,-4.020202020202021,0.1,2.0,2.0,119.05835219967446,0.016798485474129286
27,E,90,40,-81.73555871960811,11.565656565656566,11.75489589035046,10.938418580680471,10.70083005155547,12.14924002176832,0.175,0.105,0.0699999999999999,0.65,11.85170484954107,-4.101010101010101,0.1,2.0,2.0,140.47290784063532,0.014237620839094283
28,E,90,40,-81.73555871960811,11.818181818181818,11.675052204694692,13.39478456559339,12.89396934472879,12.818496748117989,0.175,0.105,0.0699999999999999,0.65,12.684187255616585,-4.181818181818182,0.1,2.0,2.0,160.8986063355462,0.012430188461850922
