tick,scenario_type,precipitation,fog,sun_altitude,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,w_lidar,w_stereo,w_camera,w_ai,d_fusion,v_approach,v_app_clamped,mu_factor,risk_numerator,risk_denominator,risk_score
5,E,70,80,-73.919507660548,38.4040404040404,38.43193055792652,36.243765471921776,32.98986786434703,39.61906363356287,0.125,0.075,0.05,0.75,38.886064848524455,5.907404887816733,5.907404887816733,2.0,118.14809775633465,1512.1360394036492,0.07813324639952995
6,E,70,80,-73.919507660548,38.005050505050505,38.21747193421243,36.84824626035181,33.697288163547626,38.81085555561008,0.125,0.075,0.05,0.75,38.33380853618788,8.005749636670279,8.005749636670279,2.0,160.1149927334056,1469.490876889111,0.10895950104322288
7,E,70,80,-73.919507660548,37.60606060606061,37.77091065497998,38.150836983818905,35.33045245175738,38.149309511181606,0.125,0.075,0.05,0.75,37.96118136163299,13.178715817385068,13.178715817385068,2.0,263.57431634770137,1441.0612903707918,0.18290291891740598
8,E,70,80,-73.919507660548,37.20707070707071,37.06561158306688,36.443651722063386,44.84332112900439,37.39397092912236,0.125,0.075,0.05,0.75,37.654119580330104,10.611758138304504,10.611758138304504,2.0,212.23516276609007,1417.842721369799,0.1496887909831399
9,E,70,80,-73.919507660548,36.80808080808081,36.88332388220065,35.471888233648606,41.72663285181829,37.12752834961404,0.125,0.075,0.05,0.75,37.20278500760017,9.977033287511633,9.977033287511633,2.0,199.54066575023265,1384.05721232172,0.1441708218228265
10,E,70,80,-73.919507660548,36.40909090909091,36.15086909530677,33.800298266505,33.251084788424215,36.44524390079877,0.125,0.075,0.05,0.75,36.05036817192151,8.39306862401169,8.39306862401169,2.0,167.8613724802338,1299.6390453310917,0.12915999491033298
11,E,70,80,-73.919507660548,36.01010101010101,35.83783597538726,35.419785789475455,39.6072573364064,36.88276352468325,0.125,0.075,0.05,0.75,36.77864894146683,7.744496588002922,7.744496588002922,2.0,154.88993176005843,1352.679017959659,0.11450605036639795
12,E,70,80,-73.919507660548,35.611111111111114,35.60945465250772,32.97863431713026,34.78197950724384,35.42776525155122,0.125,0.075,0.05,0.75,35.234502319373846,8.123785981298965,8.123785981298965,2.0,162.4757196259793,1241.4801536939608,0.13087258716342834
13,E,70,80,-73.919507660548,35.21212121212121,35.40480239722768,38.270535757473255,35.54182028982844,36.010620998258275,0.125,0.075,0.05,0.75,36.08094724464908,13.659231424992871,13.659231424992871,2.0,273.1846284998574,1301.8447540711502,0.20984424421233788
14,E,70,80,-73.919507660548,34.813131313131315,34.55131892010876,33.746530536652834,30.73003274452559,34.51328735018283,0.125,0.075,0.05,0.75,34.27137180512596,8.744467658842105,8.744467658842105,2.0,174.8893531768421,1174.5369254051825,0.14890068536288048
15,E,70,80,-73.919507660548,34.41414141414141,34.25218626974336,36.07957495538899,31.24472484944478,34.126755446186614,0.125,0.075,0.05,0.75,34.144794232484294,12.838503696469823,12.838503696469823,2.0,256.77007392939646,1165.8769731786927,0.2202377093265068
16,E,70,80,-73.919507660548,34.01515151515152,33.75593742688737,33.27098061468794,40.119380501258135,33.40938785788984,0.125,0.075,0.05,0.75,33.7778256429428,14.698976594292368,14.698976594292368,2.0,293.97953188584734,1140.9515051650442,0.2576617240566432
17,E,70,80,-73.919507660548,33.61616161616162,33.554545229128394,33.08437043159937,33.707014103199114,33.36647703970233,0.125,0.075,0.05,0.75,33.38585442094771,6.1800062186491,6.1800062186491,2.0,123.60012437298201,1114.6252754167137,0.11088939673180556
18,E,70,80,-73.919507660548,33.21717171717172,33.295412738465075,32.14500935317636,33.75528184098102,33.08290280321935,0.125,0.075,0.05,0.75,33.07274348825992,7.139925122893006,7.139925122893006,2.0,142.7985024578601,1093.8163618402386,0.1305507098262963
19,E,70,80,-73.919507660548,32.81818181818182,33.16765051990747,36.85149431527304,33.889358998252334,33.277406404592554,0.125,0.075,0.05,0.75,33.56234114199094,9.930609724326082,9.930609724326082,2.0,198.61219448652164,1126.4407429313778,0.1763183689269494
20,E,70,80,-73.919507660548,32.41919191919192,32.245895253866856,31.514697116909485,37.81703176236331,31.74074270368272,0.125,0.075,0.05,0.75,32.09074780638178,7.376264851675042,7.376264851675042,2.0,147.52529703350086,1029.826094772797,0.14325263049976247
21,E,70,80,-73.919507660548,32.02020202020202,31.605969147339504,32.15199029210754,31.065453075820344,32.3197091686102,0.125,0.075,0.05,0.75,32.155199945574175,12.87454350589364,12.87454350589364,2.0,257.4908701178728,1033.9668835398534,0.24903202821770842
22,E,70,80,-73.919507660548,31.62121212121212,31.83468159146935,31.710929857705427,29.84559413066213,31.61309908455877,0.125,0.075,0.05,0.75,31.55975895821376,8.9937709163734,8.9937709163734,2.0,179.875418327468,996.0283855005537,0.18059266276540067
23,E,70,80,-73.919507660548,31.22222222222222,31.110641599830345,30.387043398908745,29.95001033856777,30.65364980421821,0.125,0.075,0.05,0.75,30.655596324988995,13.336548340316092,13.336548340316092,2.0,266.7309668063218,939.7755860406787,0.2838241073382983
24,E,70,80,-73.919507660548,30.823232323232325,30.84238040439713,27.988688794064267,33.34069710180291,30.36657896032812,0.125,0.075,0.05,0.75,30.396418285440696,8.713089320509845,8.713089320509845,2.0,174.2617864101969,923.9522445834734,0.1886047546632194
25,E,70,80,-73.919507660548,30.424242424242426,30.309976893223126,30.711062759417874,31.26420553290516,30.645413039638445,0.125,0.075,0.05,0.75,30.639346874983325,11.466437584794662,11.466437584794662,2.0,229.32875169589323,938.7795769255504,0.24428391640871847
26,E,70,80,-73.919507660548,30.02525252525253,30.23128898881815,32.07095059148064,24.746511301572102,29.722919353966343,0.125,0.075,0.05,0.75,29.71374749851668,6.627888350287508,6.627888350287508,2.0,132.55776700575015,882.9167904056061,0.1501361945386201
27,E,70,80,-73.919507660548,29.626262626262623,29.49472766270184,29.08702784701973,26.57462662334846,29.40426334525121,0.125,0.075,0.05,0.75,29.25029688647004,13.841430761704505,13.841430761704505,2.0,276.8286152340901,855.5898679466388,0.3235529376925198
28,E,70,80,-73.919507660548,29.227272727272727,29.365526298004824,26.05000711012237,26.930800282424823,28.468813574911145,0.125,0.075,0.05,0.75,28.32259151581438,10.00974462243684,10.00974462243684,2.0,200.1948924487368,802.1791901716807,0.24956380681714208
29,E,70,80,-73.919507660548,28.828282828282827,28.859147080264677,27.398503682552303,25.393137397715822,29.760232942580966,0.125,0.075,0.05,0.75,29.252112738046023,14.287226899712303,14.287226899712303,2.0,285.74453799424606,855.6960996393544,0.33393226650755714
30,E,70,80,-73.919507660548,28.429292929292927,28.12196842659846,31.12909627496943,25.55646231615393,28.97391583588528,0.125,0.075,0.05,0.75,28.85818826666917,5.252446085581869,5.252446085581869,2.0,105.04892171163738,832.8050300345221,0.12613867342669965
31,E,70,80,-73.919507660548,28.03030303030303,28.743563403664883,29.663631828209056,27.77928512060183,28.228644865657092,0.125,0.075,0.05,0.75,28.378165717846702,11.572409228004052,11.572409228004052,2.0,231.44818456008102,805.3302895095699,0.28739535514183673
32,E,70,80,-73.919507660548,27.63131313131313,27.42098995265325,28.0852674258328,37.20946682529611,27.25309032473697,0.125,0.075,0.05,0.75,27.83430988583665,12.344599410884092,12.344599410884092,2.0,246.89198821768184,774.7588068207838,0.31866948273979745
33,E,70,80,-73.919507660548,27.232323232323232,27.229409662549788,23.26203293567287,33.31627073135329,28.2824415261956,0.125,0.075,0.05,0.75,28.025973359208557,14.421116382752416,14.421116382752416,2.0,288.4223276550483,785.4651827310678,0.3671993794202334
34,E,70,80,-73.919507660548,26.83333333333333,26.840671168901807,27.996350431852598,24.56189836117531,27.13826427461154,0.125,0.075,0.05,0.75,27.03660330251909,10.4353929386887,10.4353929386887,2.0,208.707858773774,730.9879181377862,0.28551478566904853
35,E,70,80,-73.919507660548,26.434343434343432,26.63426347759816,24.27545586349388,28.209038993093785,26.651625613134,0.125,0.075,0.05,0.75,26.549113283967003,13.81834636488055,13.81834636488055,2.0,276.366927297611,704.8654161649132,0.39208467454863904
36,E,70,80,-73.919507660548,26.035353535353536,25.795945992250942,24.306155532740384,30.941697757674717,25.57169568230939,0.125,0.075,0.05,0.75,25.773311563602675,13.86402672427266,13.86402672427266,2.0,277.2805344854532,664.2735889545354,0.4174191765200994
37,E,70,80,-73.919507660548,25.63636363636364,25.496919581419984,25.64275463509256,19.498278713662103,25.098531802948976,0.125,0.075,0.05,0.75,24.90913433320428,5.468341159672251,5.468341159672251,2.0,109.36682319344501,620.4749732296161,0.1762630692809139
38,E,70,80,-73.919507660548,25.237373737373737,24.80189570186525,26.47589722669169,24.01882508845739,24.380823721559345,0.125,0.075,0.05,0.75,24.57248830032741,6.427185890023176,6.427185890023176,2.0,128.54371780046353,603.8171812697275,0.2128851609193322
39,E,70,80,-73.919507660548,24.83838383838384,24.585232673540204,23.700128706485035,28.47804719887251,24.49558803308156,0.125,0.075,0.05,0.75,24.6462571219337,7.003022002250425,7.003022002250425,2.0,140.0604400450085,607.4479901204677,0.23057190462879307
40,E,70,80,-73.919507660548,24.439393939393938,24.296554347853817,23.854938030074567,25.955088472149512,24.916840555128463,0.125,0.075,0.05,0.75,24.811574485691143,6.049295653283101,6.049295653283101,2.0,120.98591306566203,615.6242284589997,0.1965255873189202
41,E,70,80,-73.919507660548,24.04040404040404,24.087432911720004,25.635140969119725,23.28772816496648,24.17036984617454,0.125,0.075,0.05,0.75,24.22572847952821,14.94919821053636,14.94919821053636,2.0,298.9839642107272,586.8959203638242,0.5094326844619796
42,E,70,80,-73.919507660548,23.641414141414145,23.66521785855842,22.162406994935257,18.11806683642864,23.728898397628623,0.125,0.075,0.05,0.75,23.322909896982843,12.56965978018225,12.56965978018225,2.0,251.39319560364498,543.9681260627802,0.4621469228780351
43,E,70,80,-73.919507660548,23.24242424242424,23.078540614240367,23.434919251443542,25.259901231635794,22.94128422278016,0.125,0.075,0.05,0.75,23.11139474930522,11.577407217741667,11.577407217741667,2.0,231.54814435483334,534.1465672582128,0.43349177650504345
44,E,70,80,-73.919507660548,22.843434343434343,22.51326812807472,23.97926451738363,30.86028879009514,23.09840262745697,0.125,0.075,0.05,0.75,23.479419764910595,11.291473579250995,11.291473579250995,2.0,225.82947158501992,551.2931524968743,0.409635908884793
45,E,70,80,-73.919507660548,22.444444444444443,22.32350609142988,24.898509478297537,19.11059818996999,21.61227061844889,0.125,0.075,0.05,0.75,21.822559345636215,10.3589260528131,10.3589260528131,2.0,207.178521056262,476.23409639381447,0.43503504395228965
46,E,70,80,-73.919507660548,22.045454545454543,21.634105564793146,21.925121578048955,28.6292534989444,22.595763768513542,0.125,0.075,0.05,0.75,22.726932815285195,12.996003245199365,12.996003245199365,2.0,259.9200649039873,516.523475190487,0.5032105555476103
47,E,70,80,-73.919507660548,21.646464646464647,22.295492331661908,19.184490124601588,23.668185764811103,21.0506916387034,0.125,0.075,0.05,0.75,21.197201318070967,14.69101263931266,14.69101263931266,2.0,293.8202527862532,449.33134371882954,0.6539055351769809
48,E,70,80,-73.919507660548,21.247474747474747,21.475903841527973,23.492764626356955,24.72481759599847,21.33019686477479,0.125,0.075,0.05,0.75,21.680333855548785,12.679811945389362,12.679811945389362,2.0,253.59623890778724,470.04687608805483,0.5395126567340074
49,E,70,80,-73.919507660548,20.848484848484848,21.276007073250955,19.592058463137374,22.972851607905405,21.287868820238028,0.125,0.075,0.05,0.75,21.243449464465463,11.431131613982547,11.431131613982547,2.0,228.62263227965093,451.294145149298,0.5065933931051056
50,E,70,80,-73.919507660548,20.449494949494948,19.637479219837232,18.91943580633245,22.521267166869254,19.84584058326749,0.125,0.075,0.05,0.75,19.884086383748667,8.4871483704989,8.4871483704989,2.0,169.742967409978,395.3868913163791,0.42930853586178647
51,E,70,80,-73.919507660548,20.05050505050505,20.30080929513233,17.532428918984024,21.357615380692756,19.05167705038372,0.125,0.075,0.05,0.75,19.209171887637773,12.687970509803458,12.687970509803458,2.0,253.75941019606915,369.0022846088133,0.6876906208455718
52,E,70,80,-73.919507660548,19.651515151515152,19.80532365562186,18.15099998126784,20.037477273970836,19.119310483362234,0.125,0.075,0.05,0.75,19.17834718176804,11.92077902560854,11.92077902560854,2.0,238.4155805121708,367.8190006244301,0.6481872336867405
53,E,70,80,-73.919507660548,19.252525252525253,19.183509832950037,20.30143242960723,18.77626804620624,19.258815196191023,0.125,0.075,0.05,0.75,19.303470960792875,11.764130927791516,11.764130927791516,2.0,235.2826185558303,372.6339911341738,0.6314040698211892
54,E,70,80,-73.919507660548,18.853535353535356,18.840990918678692,19.124368356629315,17.649919671793455,19.52032058094324,0.125,0.075,0.05,0.75,19.31218791087914,8.040792337908783,8.040792337908783,2.0,160.81584675817567,372.9706019051064,0.43117566354222064
55,E,70,80,-73.919507660548,18.454545454545453,18.07085736677629,18.626045163875983,14.936987714053682,17.637341863096744,0.125,0.075,0.05,0.75,17.63066634116298,12.42603254513812,12.42603254513812,2.0,248.5206509027624,310.8503956334172,0.7994863586914664
56,E,70,80,-73.919507660548,18.055555555555557,17.75525890194783,15.335282740239588,11.801212940866597,17.452323748450603,0.125,0.075,0.05,0.75,17.04885702664273,7.643293844963905,7.643293844963905,2.0,152.8658768992781,290.67352591490516,0.5259023036863346
57,E,70,80,-73.919507660548,17.656565656565654,17.707805183006894,18.119057303107297,19.502489416806924,17.227915486380795,0.125,0.075,0.05,0.75,17.46846603123485,11.153284478685883,11.153284478685883,2.0,223.06568957371766,305.15730548440587,0.7309859064970566
58,E,70,80,-73.919507660548,17.257575757575758,17.361714186679706,14.15807363537816,15.53623471339627,17.755397477319686,0.125,0.075,0.05,0.75,17.3254296396479,11.698474306572155,11.698474306572155,2.0,233.9694861314431,300.18051219839,0.7794292987841
59,E,70,80,-73.919507660548,16.858585858585858,17.102860169727464,19.585038181747706,13.291504740991966,16.96715761427839,0.125,0.075,0.05,0.75,16.996678832605397,14.631393269852122,14.631393269852122,2.0,292.62786539704246,288.89709133873635,1.0129138512299236
60,E,70,80,-73.919507660548,16.45959595959596,16.77483845228514,16.939013383837572,13.161969737734056,15.955332902455831,0.125,0.075,0.05,0.75,15.991878974052037,14.699483833064107,14.699483833064107,2.0,293.98967666128215,255.75019312072763,1.1495188843220285
61,E,70,80,-73.919507660548,16.06060606060606,16.11435930072352,15.256794852353073,11.991996382678284,15.169332898127571,0.125,0.075,0.05,0.75,15.135154019246514,8.153299988893833,8.153299988893833,2.0,163.06599977787667,229.08288718631388,0.7118209560771536
62,E,70,80,-73.919507660548,15.66161616161616,16.00955475365344,15.003413616461794,15.541763276304044,16.24668096443893,0.125,0.075,0.05,0.75,16.088549252585715,9.453478005850393,9.453478005850393,2.0,189.06956011700785,258.85141705287634,0.7304173269346486
63,E,70,80,-73.919507660548,15.262626262626265,15.598353904059149,14.384562335672952,14.267642745007306,14.810123041901246,0.125,0.075,0.05,0.75,14.849610831859163,12.14083412519022,12.14083412519022,2.0,242.81668250380443,220.520941857669,1.1011048676752242
64,E,70,80,-73.919507660548,14.863636363636363,14.55427923697391,15.468116143401971,10.31772598254317,14.360567623730494,0.125,0.075,0.05,0.75,14.265705632301916,10.160877912537671,10.160877912537671,2.0,203.21755825075343,203.52035718749062,0.9985121933701293
65,E,70,80,-73.919507660548,14.464646464646464,14.449825974941762,14.908873424297129,13.234521772988185,14.818391684795111,0.125,0.075,0.05,0.75,14.699913605935748,7.123424981299565,7.123424981299565,2.0,142.4684996259913,216.0974600219749,0.6592789180007192
66,E,70,80,-73.919507660548,14.065656565656564,13.403756037823376,13.20114899226293,13.55322736347879,14.745186980168445,0.125,0.075,0.05,0.75,14.402107282447915,5.194293388990358,5.194293388990358,2.0,103.88586777980717,207.43069417513925,0.50082206104027
67,E,70,80,-73.919507660548,13.666666666666664,13.884455130659694,12.735307818123273,16.628660191653275,13.9455408905277,0.125,0.075,0.05,0.75,13.981293655170147,7.559630386087045,7.559630386087045,2.0,151.1926077217409,195.486572272101,0.773416843747679
68,E,70,80,-73.919507660548,13.267676767676768,12.75384109754568,15.10248616481217,16.40088452045049,12.763317802427078,0.125,0.075,0.05,0.75,13.119449177396955,13.270734770972457,13.270734770972457,2.0,265.4146954194491,172.12994671830162,1.541943749357061
69,E,70,80,-73.919507660548,12.868686868686869,12.159426931893377,13.576285534631268,12.792259048099558,13.075722620515,0.125,0.075,0.05,0.75,12.984554699375245,5.733970720093993,5.733970720093993,2.0,114.67941440187985,168.60866074106775,0.6801513866360221
70,E,70,80,-73.919507660548,12.469696969696969,11.590955036138851,11.00857147338172,13.605605691219372,12.02880548695383,0.125,0.075,0.05,0.75,11.976396639797327,13.823691640952042,13.823691640952042,2.0,276.4738328190408,143.4440764737487,1.9273980467895968
71,E,70,80,-73.919507660548,12.07070707070707,12.01134718806458,11.796423126152176,5.055817267127622,12.279900866810658,0.125,0.075,0.05,0.75,11.848866646433862,8.628671551395186,8.628671551395186,2.0,172.57343102790372,140.40564080497282,1.2291061102567298
72,E,70,80,-73.919507660548,11.67171717171717,11.198428656060448,13.012873434720728,5.499731843824382,13.2390932289559,0.125,0.075,0.05,0.75,12.580075603519754,5.086983981957768,5.086983981957768,2.0,101.73967963915536,158.2683021902729,0.642830422966452
73,E,70,80,-73.919507660548,11.272727272727272,11.426073824676228,11.434311232668922,8.90688234753458,12.016387867206532,0.125,0.075,0.05,0.75,11.743467588316326,11.146759563079415,11.146759563079415,2.0,222.9351912615883,137.91903099783607,1.61642080609663
74,E,70,80,-73.919507660548,10.873737373737374,10.540792528933896,10.783427749492438,11.502163504923214,11.746993095405289,0.125,0.075,0.05,0.75,11.511709144128798,8.320834221771506,8.320834221771506,2.0,166.4166844354301,132.52944741901857,1.2556959051468026
75,E,70,80,-73.919507660548,10.474747474747474,10.11975479621773,11.967703574858476,7.998727183131737,10.91511691293526,0.125,0.075,0.05,0.75,10.748821161499633,12.310123300056269,12.310123300056269,2.0,246.20246600112537,115.54715636190232,2.1307531379656015
76,E,70,80,-73.919507660548,10.075757575757574,9.570104773074863,10.655234841961605,8.265750506290818,9.793935593745616,0.125,0.075,0.05,0.75,9.754144930405232,6.65974481866794,6.65974481866794,2.0,133.1948963733588,95.1533433233501,1.3997920800400665
77,E,70,80,-73.919507660548,9.676767676767676,10.043985158514149,11.45851340564424,9.15351026311839,8.734176693004928,0.125,0.075,0.05,0.75,9.123194683147203,14.058904601583528,14.058904601583528,2.0,281.17809203167053,83.2426812266054,3.3778115732029366
78,E,70,80,-73.919507660548,9.277777777777777,9.175027989954602,8.965381147540946,14.734233979229032,9.795579942431363,0.125,0.075,0.05,0.75,9.90267874059487,13.303106895051988,13.303106895051988,2.0,266.06213790103976,98.07304623942962,2.7128976625391212
79,E,70,80,-73.919507660548,8.878787878787879,8.925902581365104,3.2578578584169176,11.818830363939853,8.956411872724013,0.125,0.075,0.05,0.75,8.66832758479191,13.059227016239504,13.059227016239504,2.0,261.1845403247901,75.14990311726436,3.475513999229462
80,E,70,80,-73.919507660548,8.47979797979798,8.866749878260434,6.41477624090647,4.7287383028121965,9.437265473518524,0.125,0.075,0.05,0.75,8.903837973130042,11.19930246363681,11.19930246363681,2.0,223.9860492727362,79.28833065175249,2.8249560487850367
81,E,70,80,-73.919507660548,8.08080808080808,8.46021011491172,7.962068330580699,9.362863408671515,7.881620405851792,0.125,0.075,0.05,0.75,8.034039863979938,11.899236244394846,11.899236244394846,2.0,237.9847248878969,64.55579653601879,3.686496606933101
82,E,70,80,-73.919507660548,7.68181818181818,7.711788002035727,8.846126868747357,13.511764597539711,6.577714990760443,0.125,0.075,0.05,0.75,7.236307488357836,12.957072307951186,12.957072307951186,2.0,259.14144615902376,52.37414606606369,4.947888712727612
83,E,70,80,-73.919507660548,7.282828282828284,7.271937875777964,6.885637434722149,2.534661691678,7.557495735190899,0.125,0.075,0.05,0.75,7.220269928053481,5.460035958758897,5.460035958758897,2.0,109.20071917517794,52.14229783395342,2.0942828320095606
84,E,70,80,-73.919507660548,6.8838383838383805,6.69982038576474,7.481043671373104,2.532955950989554,7.109201451365175,0.125,0.075,0.05,0.75,6.857104709646935,9.273916404276974,9.273916404276974,2.0,185.4783280855395,47.02988499906217,3.9438397114778856
85,E,70,80,-73.919507660548,6.484848484848484,6.7421639619545335,7.7529479824173,5.811593896484698,6.721199891003507,0.125,0.075,0.05,0.75,6.7557212070024795,10.25175749119707,10.25175749119707,2.0,205.0351498239414,45.64976902674304,4.491482743402831
86,E,70,80,-73.919507660548,6.085858585858581,5.407820724976441,7.010900779488905,7.597070832242181,6.564177435597203,0.125,0.075,0.05,0.75,6.504781767393734,10.270971490887144,10.270971490887144,2.0,205.41942981774287,42.32218584141795,4.853705585705177
87,E,70,80,-73.919507660548,5.686868686868685,5.521942137275158,6.783359474045776,7.026458470461697,5.6782353439723705,0.125,0.075,0.05,0.75,5.808994159215191,10.107214057766363,10.107214057766363,2.0,202.14428115532726,33.7544131417962,5.988677104417595
88,E,70,80,-73.919507660548,5.287878787878789,5.432564864702041,8.169088339245706,3.182650477584461,6.0304892800540895,0.125,0.075,0.05,0.75,5.973751717450973,6.5900623147689785,6.5900623147689785,2.0,131.80124629537957,35.69570958174845,3.6923554074064624
89,E,70,80,-73.919507660548,4.888888888888886,5.103452762915006,3.687170053602026,5.473582423080307,5.794633133741115,0.125,0.075,0.05,0.75,5.53412332084438,13.850456905304084,13.850456905304084,2.0,277.00913810608165,30.636520930313626,9.041794880566613
90,E,70,80,-73.919507660548,4.48989898989899,4.653225435219409,7.059212163907887,7.323752415626979,4.362531278392827,0.125,0.075,0.05,0.75,4.749180171271487,13.260268063488654,13.260268063488654,2.0,265.2053612697731,22.56471229919827,11.753101823469557
91,E,70,80,-73.919507660548,4.090909090909086,3.817770665211984,3.653705318393424,10.765041072618937,2.968059558272872,0.125,0.075,0.05,0.75,3.5155459543666057,9.773727051068455,9.773727051068455,2.0,195.4745410213691,12.369063357263409,15.803503901253913
92,E,70,80,-73.919507660548,3.6919191919191903,3.446167152689469,2.9752676483207114,0.4801639340204056,3.703731675468808,0.125,0.075,0.05,0.75,3.455722921012863,12.352674689516968,12.352674689516968,2.0,247.05349379033936,11.952020906813674,20.67043688398317
93,E,70,80,-73.919507660548,3.292929292929294,3.731027527156443,3.5111992744231237,6.917681117106747,4.0934375813092965,0.125,0.075,0.05,0.75,4.1456806283136,5.541856792441217,5.541856792441217,2.0,110.83713584882433,17.196667871974647,6.4452681574117765
94,E,70,80,-73.919507660548,2.893939393939391,2.5103613471060395,2.4595877580128795,6.6448573828898585,3.6490547602137866,0.125,0.075,0.05,0.75,3.567298189544054,8.091992358661344,8.091992358661344,2.0,161.83984717322687,12.735616373124284,12.707657205720665
95,E,70,80,-73.919507660548,2.494949494949495,2.051821159117435,-1.1585077223311997,6.395007065328727,1.948473171526467,0.125,0.075,0.05,0.75,1.950694797626126,13.37042970849,13.37042970849,2.0,267.40859416980004,3.8152101934856324,70.0901341232504
96,E,70,80,-73.919507660548,2.095959595959592,2.056667513050152,3.962789992620422,-2.877204602672049,1.7496232652727903,0.125,0.075,0.05,0.75,1.7226499073987909,12.403674602173249,12.403674602173249,2.0,248.07349204346497,2.9775227034610627,83.31539899094813
97,E,70,80,-73.919507660548,1.6969696969696957,1.650270858728588,1.774642363955059,2.5418734886563925,0.8416613804917492,0.125,0.075,0.05,0.75,1.0977217444393343,14.76056308717326,14.76056308717326,2.0,295.21126174346523,1.2149930282149353,242.97362609330267
98,E,70,80,-73.919507660548,1.2979797979797991,0.9753517129654544,0.6490389870416124,-5.448186324786937,0.8638595190478472,0.125,0.075,0.05,0.75,0.5460822111953414,10.335700958176789,10.335700958176789,2.0,206.71401916353577,0.30820578138399346,670.7013029907796
99,E,70,80,-73.919507660548,0.8989898989898961,0.6503560301661341,1.2211075870459818,6.2420114096486845,0.3310583961201329,0.125,0.075,0.05,0.75,0.7332719403717493,11.948006435213564,11.948006435213564,2.0,238.96012870427128,0.5476877385365502,436.3072456995021
100,E,70,80,-73.919507660548,0.5,0.7345031889039779,1.7619306822644942,-1.0624998055148414,0.4721229692239815,0.125,0.075,0.05,0.75,0.5249249364250783,12.97245261251418,12.97245261251418,2.0,259.4490522502836,0.2855461888808725,908.6062512938094
1,A,30,90,62.54535145030991,5.0,4.573186947578952,4.540143731515574,2.932057451957126,5.744080339558842,0.2,0.12,0.08,0.6,5.140467437189534,-2.0,0.1,1.8,1.8,26.43440547280593,0.06809307672350444
2,A,30,90,62.54535145030991,5.252525252525253,5.486308239533757,6.629438280060692,0.2701417451907728,6.251283502875947,0.2,0.12,0.08,0.6,5.665175682854864,-2.080808080808081,0.1,1.8,1.8,32.10421551761007,0.05606740332940542
3,A,30,90,62.54535145030991,5.505050505050505,5.833569408877627,3.571762234409744,4.212794715529559,6.079700923526731,0.2,0.12,0.08,0.6,5.580169481263098,-2.1616161616161618,0.1,1.8,1.8,31.148291439620078,0.0577880813619983
4,A,30,90,62.54535145030991,5.757575757575758,5.474178777268732,5.329774595017864,6.26483424749633,4.948318359536214,0.2,0.12,0.08,0.6,5.204586462377325,-2.242424242424242,0.1,1.8,1.8,27.09772024436132,0.06642625223701454
5,A,30,90,62.54535145030991,6.01010101010101,5.569622272845082,5.9849682854381925,8.329553042189143,4.994727224039956,0.2,0.12,0.08,0.6,5.495321226620705,-2.323232323232323,0.1,1.8,1.8,30.20855538374809,0.05958576890334791
6,A,30,90,62.54535145030991,6.262626262626263,5.985815077533776,6.114980965504245,1.94139897556576,6.805582630848577,0.2,0.12,0.08,0.6,6.169622227921672,-2.404040404040404,0.1,1.8,1.8,38.07423843526517,0.0472760605063817
7,A,30,90,62.54535145030991,6.515151515151516,6.856609266858294,5.774400557862978,5.473619147820283,6.448472334084009,0.2,0.12,0.08,0.6,6.371222852591244,-2.484848484848485,0.1,1.8,1.8,40.60248063738091,0.044332266692661625
8,A,30,90,62.54535145030991,6.767676767676768,6.507324998475807,7.907448961661825,3.8732704720420887,6.165419865319413,0.2,0.12,0.08,0.6,6.259472432049596,-2.5656565656565657,0.1,1.8,1.8,39.19099512758888,0.0459289179603626
9,A,30,90,62.54535145030991,7.020202020202021,6.901267809995054,6.413075727031366,2.30367229221189,6.81437574717041,0.2,0.12,0.08,0.6,6.422741880921971,-2.646464646464646,0.1,1.8,1.8,41.2616132689491,0.04362408198310964
10,A,30,90,62.54535145030991,7.272727272727273,7.512672913701099,10.114233589522538,7.845620283506029,7.475418181261711,0.2,0.12,0.08,0.6,7.829143144920433,-2.7272727272727275,0.1,1.8,1.8,61.305482383654606,0.02936115874165146
11,A,30,90,62.54535145030991,7.525252525252526,7.715265177664396,9.839045406044772,8.082822206143854,7.228567932422762,0.2,0.12,0.08,0.6,7.707505020203417,-2.808080808080808,0.1,1.8,1.8,59.415633636460875,0.030295056870274895
12,A,30,90,62.54535145030991,7.777777777777779,7.815502149146949,6.73824121273186,4.851376737736013,7.535550662245633,0.2,0.12,0.08,0.6,7.281129911723474,-2.888888888888889,0.1,1.8,1.8,53.024852791394274,0.03394634601026432
13,A,30,90,62.54535145030991,8.030303030303031,7.966381229131803,8.32255947897658,7.463975236242131,8.35890128807463,0.2,0.12,0.08,0.6,8.2044421750477,-2.9696969696969697,0.1,1.8,1.8,67.32287140370143,0.0267368275070489
14,A,30,90,62.54535145030991,8.282828282828284,8.312947815399719,7.10694553725612,4.855001523609605,8.199658634032135,0.2,0.12,0.08,0.6,7.823618329858728,-3.0505050505050506,0.1,1.8,1.8,61.219003771301466,0.0294026346250968
15,A,30,90,62.54535145030991,8.535353535353536,8.584153477655533,7.171791426128282,10.22563805477097,8.81413365497351,0.2,0.12,0.08,0.6,8.683976904032285,-3.1313131313131315,0.1,1.8,1.8,75.42145486976615,0.023865888070021275
